Comments,Merged_Fault_Codes,Unique_Fault_Codes
"Stephen called for T/S assistance. Unit came in with CEL on & FC1682. Tech followed EDS, replaced DEF Pump due to low DEF pressure test (80 psi). Ran regen, during road test, CEL & DEF light came on again, with FC16825. Tech reran EDS, found DEFG pressure with manual gauge was reading 120 psi, but INSITE showing 10 psi.\n\n[Solution Mon May 08 2023 22:25:18 EDT] Summary: COMPLAINT: 80214565 X15 CM2350 X116B\nFC1682 - EDS Exhausted\n Description: CAUSE:\nCORRECTION:\nAdvised tech to check DEF system for debris or contamination. Perform airless flush if necessary. If not issues are found, replace DEF Doser Valve","120, 2023, 1682, 16825","120, 2023, 1682, 16825"
tech is troubleshooting fc2347 logged in the ecm \nopened eds session for troubleshooting \nno signs of carbon buildup at the IMP sensor \nalso measured IMP sensor at 0.0inhg\nBarometric air pressure sensor is at 29.2inhg \nno leaks found at the CAC \nseeking further direction \nfault is inactive with 5 counts\n\n\n[Solution Mon May 22 2023 12:20:36 EDT] Summary: XX-MS Description: CLOSING DUE TO LACK OF DLR ACTIVITY,"2023, 2347","2023, 2347"
"Unit in with FC 1922 and complaint of coolant loss. ECM image attached to EDS. \nCaller states the EGR cooler has failed and there is coolant in the exhaust. \nCaller states the outlet of the DOC has staining he cannot match up to the pictures in 4021600.\nCaller requesting review of DOC pictures attached to EDS.\n\n[Solution Wed May 03 2023 10:24:09 EDT] Summary: COMPLAINT: 'X15 CM2450 X134B'::\nDOC reuse\n Description: has a corrosive looking substance. Tech followed SB 4021600 but DOC images on the Service Bulletin dont match this DOC damage. Viewed ecm image and photos. Idle and PTO time is very excessive @56%. Egr temps have been as high as 460F. DOC appears to have corrosion on the outlet that resembles coolant corrosion. Advise to replace Egr cooler, DOC and DPF. Advise to perform Datalog of Regen analyzer once replacement is complete. If ARA passes release to customer.  \n","2023, 1922","2023, 1922"
"***OOW***\n\nMatt calling has unit in T/S fc3545, unit has repeat history of same fc, only code in it is a 3545, cant update ecm due to def head delete cal in it, unit reads out nox took 15 min ina regen with temps over 400 deg before it read reading is stable and then it was around 27-33 code did not go inactive ? this unit has had 8 nox sensors in last 2.5 years and hear 5 times in 5 months for this code,\n\n[Solution Mon May 08 2023 13:39:11 EDT] Summary: COMPLAINT: 'X15 CM2350 X114B'::fc3545\n Description: Matt calling for further direction, going to attach ecm image and call back\n\n[Solution Fri May 12 2023 07:16:27 EDT] Summary: COMPLAINT: 'X15 CM2350 X114B'::fc3545\n***OOW***\n Description: Tech is on vacation.  Closing pending a response/if further help is needed","3545, 400, 2023, 2023, 3545, 3545, 3545","3545, 400, 2023"
Fault Code: 1921\nAftertreatment 1 Diesel Particulate Filter Differential Pressure - Data Valid But Above Normal Operating Range - Moderately Severe Level \nAdvised to refer to TSB210136 \nFault Code: 5911\nEngine Misfire Cylinder #6 - Root Cause Not Known\nAdvised tech to T/S  Fuel Injector Performance Test Will not Activate.\n\n\n\n\n\n[Solution Fri May 05 2023 12:34:08 EDT] Summary: COMPLAINT: 'X15 CM2450 X124B'::FC5911 1921\n Description: CAUSE:\nCORRECTION: Fault Code: 1921\nAftertreatment 1 Diesel Particulate Filter Differential Pressure - Data Valid But Above Normal Operating Range - Moderately Severe Level \nAdvised to refer to TSB210136 \nFault Code: 5911\nEngine Misfire Cylinder #6 - Root Cause Not Known\nAdvised tech to T/S  Fuel Injector Performance Test Will not Activate.\n,"1921, 5911, 2023, 1921, 1921, 5911, 5911","1921, 5911, 2023"
"Customer complaint of CEL, tech verified complaint and found FC 3375\ntech stated that unit was in last week for same code\ntech has not gone through the t/s since its been back\nadvised tech to complete the published t/s and call back.\n\n[Solution Thu May 04 2023 17:28:23 EDT] Summary: COMPLAINT: 'X15 CM2450 X134B'::fc3375\n Description: Closing CCR, open if needed\n\n[Solution Fri May 12 2023 11:45:10 EDT] Summary: COMPLAINT: 'X15 CM2450 X134B'-'FC:3375'::fc3375/1921/1922/2639\n Description: CAUSE: Closing ccr until dealer can get back to work on\nCORRECTION:\nRec call from Dillon / He attached the regen and the road test data to eds. Reviewed the regen data and all the engine mechanicals in spec / soot load at 4.2oz and very slowly dropped to 1.0oz. Road test showing dpf delta p at 2.5inhg / max out dpf at 5.0inhg to 7.5inhg / Soot load starts out at 0.8oz and goes up to 3.2oz and stays at 3.0oz.\nAdvise:\n* Perform High-Pressure Injector Return Flow Isolation Test - note the values for each \n* Dealer to update\n* Please work safe and use proper ppe","2023, 2023, 3375, 1921, 1922, 2639, 3375, 3375, 3375","2023, 3375, 1921, 1922, 2639"
EDS exhausted with no problem found. ECM image and nox test attached. Unit has been in 3 times for same fault code so far this year.\n\n[Solution Wed May 03 2023 13:44:51 EDT] Summary: COMPLAINT: 'X15 CM2350 X114B'::fc 3749\n Description: Advised to attach regen and roadtest datalog then call back to be escalated.\n\n[Solution Fri May 19 2023 08:37:09 EDT] Summary: COMPLAINT: 'X15 CM2350 X114B'::fc 3749\n Description: Root cause: SCR catalyst efficiency low. Was not throwing efficiency fault. \n\nNo issue with tech process.,"2023, 2023, 3749, 3749","2023, 3749"
"Unit in with FC 3649, 3446. ECM image attached to EDS. \nThe inlet Nox sensor has been replaced. \nCaller states there was an exhaust leak at the SCR inlet. Caller states the face of the SCR was black with soot. \nCaller states he reassembled the unit with a new gasket and ran a regen. \nCaller states the unit logged FC 3135 and 2554 active. Second ECM image attached to EDS. \nCaller does not think the EGP or DPF sensors a failing. He thinks the DPF is breached. \nCaller looked at  SB 5467581. He states his SCR looks worse than figure 6. \nRegen and SCR system test logs are attached to EDS. SCR test failed when the faults logged.\n\n[Solution Tue May 23 2023 12:40:02 EDT] Summary: COMPLAINT: 'X15 CM2350 X116B'::FC 3135, 2554\n Description: CAUSE: Root cause extreme cold operation. Intake manifold temp was -25C for an extended period. Calibration does not correct in extreme cold and allows for melting of aftertreatment. \nCORRECTION: Replace aftertreatment. Advise customer to convert to single speed fan and reduce PTO/idle time in cold. \n","3446, 2554, 2023, 2554, 3649, 3135, 3135","3446, 2554, 2023, 3649, 3135"
"INITIAL COMPLAINT:  CELF/C:  5655 , 3488 , 285 , 6339 ALL Recent \nFIRST TECH T/S F/C 5655 IN EDS.  INTAKE NOX SENSOR TEST DID NOT COMPLETE DUE TO FAILED INTAKE NOX SENSOR.  TECH RESET EDS FOR SYMPTOM TREE ""A/T INTAKE NOX SENSOR TEST DID NOT COMPLETE"" & COMPLETED W/OUT ANY RESOLUTION.  SEEKING DIAG ASSISTANCE FOR FURTHER T/S.\n\n[Solution Thu May 11 2023 10:58:11 EDT] Summary: COMPLAINT: 'X15 CM2350 X116B'::5655\n Description: CAUSE: SCR\nCORRECTION: Spoke with dealer, tech has replaced SCR, cleaned DOC and reassembled unit for roadtest. Roadtest reviewed with no issues seen, Nox sensor readings look good. Release unit at this time. Talk time 8 minutes \n","5655, 3488, 285, 6339, 5655, 2023, 5655, 5655","5655, 3488, 285, 6339, 2023"
"Customer complaint of CEl\ntech verified complaint and found FC 555 and FC 556\ntech stated that he has opened a guidanz session\ntech stated that he verfied unit has high blow by\ntech stated that the crank case filter tube is not seated correctly\ntech is wondering if this could cause high blowby\ntech is wondering if dust can get in there\nadvised tech to follow service bulletin 5613318 for dirt/dust ingestion\ncall back if further support needed\n\n\n[Solution Fri May 05 2023 14:12:10 EDT] Summary: COMPLAINT: 'X15 CM2350 X116B'::FC 556\nFC 555\n Description: Dealer calling in for help with high blow-by. Spoke with Jimmy in service. Dealer advised unit has over 22"" with manometer. Turbo and air compressor pass inspection. Dealer found the air compressor intake pipe pushed out and o-ring exposed. Dust appears to be entering at that location. Review of intake piping pictures do not show signs of dusting. No picture of air compressor piping. Advised dealer that the unit is out of warranty for air compressor piping and would need customers OK to move forward. Advised to perform the following. \n\n1. Attach pictures of the air compressor piping and where the dust is entering. \n2. Remove the cylinder head for inspection. \n\nDealer will advise on findings.  Salvey, E. 5/5/23  11:11AM ( call time 16 min )","2023, 555, 556, 556","2023, 555, 556"
"Unit is in transit, BiS. CEL. FC5911. Has a felt misfire.\nOnce unit warms up FC goes inactive and misfire goes away.\nIPT passes.\n\n[Solution Fri May 05 2023 14:11:35 EDT] Summary: COMPLAINT: X15 CM2450 X124B\nFC5911\n Description: Dealer called and advised removed valve cover and check #6 injector nut torque and for metal and no metal injector nuts were tight, dealer ran IPT and #6 failed and fault 1145 became active. \nAdvised dealer to replace #6 injector.","2023, 1145, 5911","2023, 1145, 5911"
"Jesse states he is not able to run the restriction test and regen. States he has recal. the ECM attempted to run the regen but fault 1981 became active and kicked the regen out. Has a partial regen and ECM image attached to EDS. \n\nreplaced VGT act. (F/C 5177)\n\n[Solution Thu May 04 2023 13:12:22 EDT] Summary: COMPLAINT: 'X15 CM2350 X114B'::\nF/C 1981\n Description: CAUSE: actuator\nCORRECTION:\nL1 transfer, Jesse called to advise they replaced actuator on turbocharger, still have 1981, eds  advises on step #8 that dpf is plugged or restricted, Advise to replace dpf per eds t/s due to progressive damage from actuator failure G Pinkston, 5-4, tt 3 min","1981, 5177, 2023, 1981, 1981, 5177","1981, 5177, 2023"
"Steven states he replaced the VGT act. Tech states he is not able to run a regen it not allowing regen.\n\nair handling performance test for VGT does not reach full span\n\n[Solution Thu May 04 2023 10:25:50 EDT] Summary: COMPLAINT: 'X15 CM2350 X114B'::\nF/C 4616 1981 6255 5383\n Description: Steven advised he replaced the vgt for fault 4616. He is attempting to perform a regen for fault 1981, but 4616 remains active. Advised to perform the air handling performance test (APT) and see if fault will clear. If so, perform a regen. If the faults remain, please recalibrate the ecm to unlatch faults and then perform a regen. Please follow all safety guidelines and wear proper PPE per Cummins and OEM during troubleshooting and repairs. Call back and say return caller at the prompt and enter the last 5 of the Service Request number to speak with Level 2 or you can reply all to this email if there are any issues. 7 min call\n\n\n[Solution Tue May 09 2023 09:01:12 EDT] Summary: COMPLAINT: 'X15 CM2350 X114B'::\nF/C 4616 1981 6255 5383\n Description: Lack of response","2023, 4616, 1981, 6255, 5383, 4616, 1981, 4616, 2023, 4616, 1981, 6255, 5383","2023, 4616, 1981, 6255, 5383"
"[Solution Mon May 08 2023 09:54:41 EDT] Summary: COMPLAINT: 'X15 CM2450 X134B'::FC1922\nfc1921,2639,1981, 3376\n Description: CAUSE: dpf plugged due to previous egr valve  failure\nCORRECTION:\nL1 transfer, Unit in shop for 1922 and frequent regen, in shop recently and dpf replaced, back in short time with same faults, found egr valve stuck open, replaced valve and came right back, Advise that the stuck open valve was causing heavy smoke and plugged dpf, look over image and advise to check with customer about oil or coolant usage, t/s if noted, remove dpf, Get unit to operating temp and stall test for smoke, should see puff of smoke and clear up, if heavy smoke is noted, will need to set eds and t/s, If no smoke, please replace dpf as progressive damage from egr valve failure G Pinkston, 5-8, tt 9 min","2023, 2639, 1981, 3376, 1922, 1922","2023, 2639, 1981, 3376, 1922"
"Unit in with FC 3567. \nDiag in EDS has been exhausted with no root cause found.\n\n[Solution Wed May 03 2023 16:21:24 EDT] Summary: COMPLAINT: 'X15 CM2450 X134B'::FC 3567\n Description: Load test shows no issues. Cannot reproduce issue. 1 inactive count of FC3567. Dosing valve replaced twice, last in early April. Please see if we can get more information from the customer about when the issue occurs, and if they would be willing to drive the unit and document when the issue occurs so we can reproduce it for diagnostic.","2023, 3567, 3567, 3567","2023, 3567"
"INITIAL COMPLAINT:  SEL\n\nT/S F/C 3312 PER ANALYZER.  DROPPED ENTIRE A/T SYSTEM & INSPECTED.  LOOKED OK.  BLEW OUT DOC.  STARTED REGEN & F/C 1694 CAME ACTIVE.  DID ANOTHER TEMP SENSOR TEST WHICH TESTED OK.  STARTED 2ND REGEN & GETS UP TO TEMP BUT STILL ISN'T GETTING UP TO 1000 DEGREES.  ATTACHED REGEN DATALOG OF 2ND REGEN & GOT CLOSE TO TEMP [DOC INLET 800 DEGREES, OUTLET 944 DEGREES] MAKING HIM CONCERNED THE DOC IS STILL NOT WORKING CORRECTLY.  SEEKING REVIEW OF DATALOG & REPAIR DIRECTIONS IF NEEDED.  \n\n\n\n[Solution Wed May 03 2023 12:47:17 EDT] Summary: COMPLAINT: 'X15 CM2350 X116B'::3312\n Description: CAUSE: Injector\nCORRECTION: John has replaced #1 injector and the egp sensor. He has attached a regen log and IPT. All readings are in spec. Advised to perform a 30 min road test. If no faults return, release the vehicle. Please follow all safety guidelines and wear proper PPE per Cummins and OEM during troubleshooting and repairs. 7 min call\n\n","3312, 1694, 1000, 800, 944, 2023, 3312, 3312, 1694","3312, 1694, 1000, 800, 944, 2023"
Won't complete intake nox sensor test due to voltage out of range. Sensor was replaced two weeks ago. Wires tested good. ECM image and test results attached.\n\n[Solution Tue May 09 2023 09:17:35 EDT] Summary: COMPLAINT: 'X15 CM2350 X114B'::fc 5655\n Description: CAUSE:fault 5655\nCORRECTION:NOx sensor\n,"2023, 5655, 5655","2023, 5655"
Unit in with FC 125. \nCaller states the APT will not run. Insite states the ambient temp is too high or too low. \nAPT will not start diag states it will not run below 0 degrees F. Caller states Insite shows ambient temp is 59 degrees.\n\n[Solution Wed May 03 2023 08:00:51 EDT] Summary: COMPLAINT: 'X15 CM2350 X114B'::FC 125\n Description: CAUSE:\nCORRECTION:\nCaller states his Insite crashed and he needs to restart his machine. Advised he attach the initial image and call back for escalation.,"2023, 125, 125","2023, 125"
" Steve has return unit back in fc5867, previously replaced def pump and relay,  reviewed TSB's - No disconnect switch installed.  Aftertreatment diesel exhaust fluid dosing unit relay supply power within spec @ 12.74v, Voltage drop test within spec at 0.16vDC voltage drop. Resistance within spec. at 0.3ohms on control and return circuits. dosing unit pump motor open circuit check resistance within spec at 0.2ohms, No resistance to ground - OL, No pin to pin short detected,\n\n[Solution Wed May 17 2023 14:58:37 EDT] Summary: COMPLAINT: 'X15 CM2450 X124B'::fc5867\n Description: CAUSE: ecm\nCORRECTION:\nSteve called in with update, Wiring overlay in place and unit still has faults. Verified correct overlay with tech. Advised to continue with previous repair direction and replace ECM. update with results.\n\n[Solution Mon May 29 2023 19:04:32 EDT] Summary: COMPLAINT: 'X15 CM2450 X124B'::fc5867\n Description: CAUSE: OEM aftertreatment wiring harness.  Pushed back pins.\nCORRECTION:  Replaced OEM aftertreatment wiring harness.\n","2023, 2023, 5867, 5867, 5867","2023, 5867"
"Customer complaint of CEL\ntech veirifed complaint and found FC 3749\ntech has opened a eds session\n\n\n\n[Solution Wed May 10 2023 12:08:09 EDT] Summary: COMPLAINT: 'X15 CM2350 X114B'::FC 3749\n Description: Dealer calling in to update and spoke with Dan in service. Dealer ran a overlay and test drove unit with no issues. Review of datalog looks good with no issues standing out. Dealer will replace the aftertreatment extension harness and return unit to customer.  Salvey, E. 5/10/23  9:07AM ( call time 7 min )","2023, 3749, 3749","2023, 3749"
"Unit in with FC 4616, 3361, 3389, 3382 ECM image attached to EDS. \nDriver complaint the unit made a popping noise while driving and lost power. \nAPT failed for: The exhaust pressure sensor reading is not changing with operating conditions. \nCaller states he verified the tube clear by running a wire through it. The sensor is the original sensor.\nDiag for FC 3382 has been exhausted.\n\n[Solution Tue May 09 2023 12:55:30 EDT] Summary: COMPLAINT: 'X15 CM2450 X124B'::\nFC 3382\n Description: CAUSE:\nCORRECTION:\nSR Closed for time , No response to follow up Email. \n","3361, 3389, 3382, 2023, 4616, 3382","3361, 3389, 3382, 2023, 4616"
"[Solution Wed May 10 2023 17:05:07 EDT] Summary: COMPLAINT: 'X15 CM2450 X134B'::FC5383, 1921, 1922.\n Description: CAUSE: eFPA data was used to find indicators that the injectors have degraded and caused the DPF problems. \nCORRECTION: The injectors were replaced. \n","2023, 1921, 1922, 5383","2023, 1921, 1922, 5383"
